datetime,temp,dew,humidity,precip
2016-06-01 18:00:00,27.8,20.4,64.12,0.258
2016-06-01 19:00:00,29.9,22.1,63.14,0.0
2016-06-01 20:00:00,29.7,22.2,63.89,0.0
2016-06-01 21:00:00,26.2,23.1,83.14,0.23
2016-06-01 22:00:00,24.3,22.1,87.47,2.92
2016-06-01 23:00:00,25.1,22.2,83.48,1.468
2016-06-02 00:00:00,25.0,23.1,88.86,0.628
2016-06-02 01:00:00,24.1,22.2,89.19,0.861
2016-06-02 02:00:00,24.0,22.1,88.88,2.531
2016-06-02 03:00:00,23.0,19.5,80.32,0.172
2016-06-02 04:00:00,22.1,20.2,88.87,0.0
2016-06-02 05:00:00,23.0,22.0,94.01,0.0
2016-06-02 06:00:00,23.0,22.0,94.15,0.0
2016-06-02 07:00:00,22.1,21.1,93.69,0.0
2016-06-02 08:00:00,23.0,21.9,93.87,0.0
2016-06-02 09:00:00,23.0,22.1,94.5,0.257
2016-06-02 10:00:00,23.2,23.0,98.74,0.857
2016-06-02 11:00:00,24.1,23.0,93.88,0.271
2016-06-02 12:00:00,24.0,23.1,94.33,0.447
2016-06-02 13:00:00,25.0,23.9,93.74,0.0
2016-06-02 14:00:00,23.0,21.2,89.35,1.407
2016-06-02 15:00:00,22.1,21.0,93.94,5.909
2016-06-02 16:00:00,22.1,21.1,94.11,1.719
2016-06-02 17:00:00,23.9,21.2,84.69,0.0
2016-06-02 18:00:00,23.9,21.1,84.44,0.0
2016-06-02 19:00:00,24.8,22.0,84.44,0.512
2016-06-02 20:00:00,24.2,22.1,87.98,0.339
2016-06-02 21:00:00,23.3,22.0,92.59,30.673
2016-06-02 22:00:00,23.8,21.8,88.65,1.415
2016-06-02 23:00:00,22.8,20.9,89.08,2.562
2016-06-03 00:00:00,21.9,20.1,89.74,2.448
2016-06-03 01:00:00,20.9,20.0,94.2,0.846
2016-06-03 02:00:00,20.1,19.1,93.62,0.0
2016-06-03 03:00:00,21.0,19.1,89.15,0.245
2016-06-03 04:00:00,21.0,20.0,94.09,0.0
2016-06-03 05:00:00,21.9,20.1,89.55,0.0
2016-06-03 06:00:00,21.9,21.0,94.41,0.0
2016-06-03 07:00:00,21.9,21.9,99.54,0.0
2016-06-03 08:00:00,21.9,21.9,99.68,0.0
2016-06-03 09:00:00,22.0,21.1,94.61,0.0
2016-06-03 10:00:00,21.9,21.0,94.58,0.0
2016-06-03 11:00:00,21.9,20.2,89.74,0.0
2016-06-03 12:00:00,22.0,21.1,94.61,0.0
